Name,age,city,salary
emp_0,22,Hyderabad,73412
emp_1,21,Chennai,58146
emp_2,34,Hyderabad,77837
emp_3,19,Chennai,63173
emp_4,29,Hyderabad,63043
emp_5,34,Chennai,97301
emp_6,31,Mumbai,71442
emp_7,37,Chennai,80338
emp_8,27,Banglore,96412
emp_9,32,Mumbai,12317
emp_10,38,Hyderabad,36351
emp_11,24,Banglore,57906
emp_12,19,Banglore,75200
emp_13,25,Hyderabad,86584
emp_14,29,Hyderabad,47301
emp_15,22,Hyderabad,85943
emp_16,21,Chennai,47270
emp_17,32,Hyderabad,78111
emp_18,36,Hyderabad,18265
emp_19,22,Banglore,81233
emp_20,34,Mumbai,22085
emp_21,39,Chennai,65857
emp_22,29,Hyderabad,25461
emp_23,27,Banglore,54379
emp_24,24,Mumbai,42402
emp_25,32,Chennai,94363
emp_26,27,Banglore,15355
emp_27,29,Banglore,27924
emp_28,39,Mumbai,32405
emp_29,23,Banglore,82259
emp_30,22,Hyderabad,81401
emp_31,21,Mumbai,45458
emp_32,31,Mumbai,51684
emp_33,36,Chennai,29169
emp_34,22,Mumbai,68179
emp_35,33,Hyderabad,66385
emp_36,37,Mumbai,26373
emp_37,22,Banglore,86957
emp_38,36,Mumbai,75908
emp_39,37,Mumbai,32420
emp_40,39,Banglore,36734
emp_41,39,Hyderabad,36522
emp_42,19,Chennai,65436
emp_43,38,Chennai,89309
emp_44,33,Banglore,46932
emp_45,31,Banglore,98902
emp_46,34,Chennai,43527
emp_47,30,Chennai,23896
emp_48,32,Hyderabad,21471
emp_49,21,Mumbai,51940
emp_50,19,Hyderabad,30186
emp_51,30,Mumbai,91492
emp_52,24,Mumbai,50084
emp_53,33,Mumbai,46471
emp_54,30,Mumbai,80541
emp_55,24,Chennai,19319
emp_56,28,Banglore,81693
emp_57,22,Mumbai,90330
emp_58,31,Hyderabad,87186
emp_59,33,Hyderabad,22642
emp_60,38,Chennai,48466
emp_61,31,Hyderabad,10978
emp_62,20,Mumbai,43776
emp_63,28,Banglore,59881
emp_64,26,Chennai,62875
emp_65,21,Chennai,60723
emp_66,24,Hyderabad,85983
emp_67,29,Mumbai,48195
emp_68,25,Mumbai,45737
emp_69,23,Hyderabad,35776
emp_70,31,Chennai,73349
emp_71,37,Mumbai,57942
emp_72,29,Banglore,58805
emp_73,34,Banglore,34313
emp_74,34,Mumbai,92018
emp_75,36,Hyderabad,22015
emp_76,22,Banglore,19581
emp_77,22,Chennai,44391
emp_78,31,Hyderabad,70601
emp_79,25,Mumbai,74107
emp_80,24,Hyderabad,63758
emp_81,24,Banglore,42569
emp_82,18,Hyderabad,22019
emp_83,26,Chennai,81517
emp_84,30,Mumbai,20888
emp_85,37,Mumbai,75472
emp_86,24,Mumbai,93019
emp_87,38,Hyderabad,11263
emp_88,33,Chennai,16272
emp_89,33,Banglore,91214
emp_90,26,Chennai,49376
emp_91,27,Hyderabad,33802
emp_92,38,Hyderabad,33878
emp_93,38,Mumbai,51686
emp_94,36,Hyderabad,80004
emp_95,19,Chennai,31571
emp_96,21,Hyderabad,65579
emp_97,20,Banglore,38470
emp_98,36,Mumbai,84165
emp_99,23,Mumbai,74912
